timestamp,cpu,before,rtg,hs,nl,pl,after
231.285193,2,245,0,0,0,297,414
231.285195,3,256,0,0,0,414,414
231.2852,4,828,0,0,0,1284,1284
231.285202,5,828,0,1284,0,1284,1284
231.285205,6,828,0,1284,0,1284,1284
231.285211,7,192,0,0,0,0,192
231.285424,0,325,0,0,0,1036,1036
231.285426,1,291,0,1036,0,1036,1036
231.285429,2,245,0,0,0,1036,1036
231.285431,3,237,0,0,0,1036,1036
231.285437,4,742,0,742,0,742,828
231.28544,5,828,0,0,0,828,828
231.285442,6,828,0,0,0,828,828
231.285446,7,233,0,0,0,0,233
231.285457,0,325,0,325,0,1037,1037
231.28546,1,291,0,1037,0,1037,1037
231.285463,2,245,0,0,0,1037,1037
231.285465,3,237,0,0,0,1037,1037
231.285471,4,742,0,742,0,742,828
231.285474,5,828,0,828,0,828,828
231.285477,6,828,0,828,0,828,828
231.285483,7,233,0,0,0,0,233
231.285508,0,325,0,0,0,903,903
231.285509,1,168,0,0,0,903,903
231.285511,2,232,0,0,0,903,903
231.285514,3,237,0,0,0,903,903
231.285519,4,742,0,742,0,742,828
231.285521,5,828,0,828,0,828,828
231.285524,6,828,0,828,0,828,828
231.285529,7,343,0,0,0,0,343
231.285556,0,325,0,325,0,904,904
231.285559,1,188,0,0,0,904,904
231.285561,2,232,0,0,0,904,904
231.285563,3,237,0,0,0,904,904
231.285569,4,722,0,0,0,722,828
231.28557,5,828,0,828,0,828,828
231.285574,6,828,0,828,0,828,828
231.285579,7,343,0,0,0,0,343
231.285689,0,202,0,0,0,202,452
231.28569,1,188,0,0,0,202,452
231.285693,2,232,0,0,0,232,452
231.285695,3,237,0,0,0,452,452
231.2857,4,596,0,0,0,596,828
231.285701,5,828,0,828,0,828,828
231.285704,6,828,0,828,0,828,828
231.285709,7,904,0,0,0,0,904
231.28575,0,202,0,0,0,202,452
231.285752,1,168,0,0,0,202,452
231.285755,2,232,0,0,0,232,452
231.285757,3,237,0,0,0,452,452
231.285762,4,596,0,0,0,596,828
231.285764,5,828,0,0,0,828,828
231.285766,6,828,0,828,0,828,828
231.285772,7,904,0,904,0,0,904
231.286355,0,202,0,0,0,202,335
231.286357,1,168,0,0,0,202,335
231.286359,2,309,0,309,0,309,335
231.286362,3,227,0,0,0,335,335
231.286367,4,682,0,0,0,682,977
231.286369,5,828,0,828,0,977,977
231.286372,6,828,0,977,0,977,977
231.286378,7,776,0,0,0,0,776
231.286413,0,202,0,0,0,202,335
231.286414,1,168,0,0,0,202,335
231.286417,2,309,0,309,0,309,335
231.28642,3,227,0,0,0,335,335
231.286426,4,682,0,0,0,682,980
231.286427,5,828,0,828,0,980,980
231.286431,6,828,0,0,0,980,980
231.286435,7,813,0,0,0,0,813
231.286973,0,228,0,0,0,228,335
231.286975,1,175,0,0,0,228,335
231.286977,2,309,0,309,0,309,335
231.286981,3,220,0,0,0,335,335
231.286986,4,727,0,727,0,933,1008
231.286989,5,828,0,933,0,1008,1008
231.286992,6,828,0,0,0,1008,1008
231.286997,7,915,0,915,0,0,915
231.287199,0,228,0,0,0,228,305
231.2872,1,175,0,0,0,228,305
231.287203,2,232,0,0,0,232,305
231.287205,3,220,0,0,0,305,305
231.287211,4,804,0,0,0,980,1019
231.287212,5,828,0,980,0,1019,1019
231.287215,6,828,0,1019,0,1019,1019
231.287221,7,915,0,915,0,0,915
231.287468,0,228,0,0,0,228,305
231.287469,1,175,0,0,0,228,305
231.287472,2,284,0,0,0,284,305
231.287474,3,220,0,0,0,305,305
231.287479,4,753,0,0,0,871,1033
231.28748,5,828,0,871,0,1033,1033
231.287484,6,828,0,1033,0,1033,1033
231.28749,7,915,0,915,0,0,915
231.287545,0,228,0,0,0,228,381
231.287546,1,175,0,0,0,381,381
231.287549,2,284,0,0,0,381,381
231.287551,3,220,0,0,0,381,381
231.287614,4,788,0,788,0,1056,1056
231.287618,5,828,0,1056,0,1056,1056
231.287621,6,828,0,1056,0,1056,1056
231.288045,4,788,0,788,0,1056,1056
231.288048,5,828,0,1056,0,1056,1056
231.288052,6,828,0,1056,0,1056,1056
231.288223,0,222,0,0,0,265,752
231.288225,1,129,0,0,0,357,752
231.288229,2,325,0,357,0,752,752
231.288233,3,264,0,0,0,752,752
231.288249,0,219,0,0,0,219,752
231.28825,1,129,0,0,0,309,752
231.288253,2,325,0,0,0,752,752
231.288255,3,267,0,0,0,752,752
231.28826,4,723,0,0,0,723,932
231.288261,5,828,0,828,0,932,932
231.288265,6,828,0,932,0,932,932
231.28827,7,915,0,915,0,0,915
231.288328,4,723,0,723,0,901,932
231.288333,5,828,0,901,0,932,932
231.288338,6,828,0,932,0,932,932
231.288585,0,250,0,0,0,468,752
231.288587,1,129,0,0,0,468,752
231.288589,2,325,0,0,0,752,752
231.288591,3,267,0,0,0,752,752
231.288745,0,225,0,0,0,397,676
231.288747,1,129,0,0,0,397,676
231.28875,2,325,0,0,0,676,676
231.288752,3,236,0,0,0,676,676
231.288757,4,723,0,723,0,792,932
231.28876,5,828,0,828,0,932,932
231.288763,6,828,0,0,0,932,932
231.288768,7,915,0,915,0,0,915
231.288847,0,225,0,0,0,354,652
231.288849,1,129,0,0,0,354,652
231.288851,2,325,0,0,0,652,652
231.288853,3,236,0,0,0,652,652
231.288859,4,602,0,0,0,602,934
231.28886,5,828,0,0,0,934,934
231.288862,6,828,0,934,0,934,934
231.288868,7,915,0,915,0,0,915
231.289096,0,325,0,0,0,325,652
231.289098,1,129,0,0,0,386,652
231.2891,2,325,0,386,0,652,652
231.289103,3,209,0,0,0,652,652
231.289108,4,602,0,0,0,602,828
231.28911,5,828,0,0,0,828,828
231.289112,6,828,0,828,0,828,828
231.289118,7,915,0,915,0,0,915
231.289548,0,325,0,0,0,552,637
231.28955,1,129,0,0,0,552,637
231.289551,2,325,0,552,0,637,637
231.289555,3,209,0,0,0,637,637
231.289561,4,635,0,0,0,635,828
231.289563,5,828,0,828,0,828,828
231.289566,6,828,0,828,0,828,828
231.289572,7,915,0,915,0,0,915
231.28974,0,325,0,325,0,551,628
231.289743,1,149,0,0,0,551,628
231.289745,2,325,0,551,0,628,628
231.289749,3,207,0,0,0,628,628
231.289754,4,640,0,0,0,640,828
231.289755,5,828,0,0,0,828,828
231.289757,6,828,0,0,0,828,828
231.289762,7,915,0,915,0,0,915
231.289801,0,325,0,325,0,325,628
231.289803,1,149,0,0,0,325,628
231.289805,2,325,0,325,0,628,628
231.289809,3,207,0,0,0,628,628
231.289814,4,640,0,0,0,640,828
231.289816,5,828,0,828,0,828,828
231.289819,6,828,0,828,0,828,828
231.289824,7,915,0,915,0,0,915
231.289869,0,325,0,325,0,325,628
231.289871,1,164,0,0,0,337,628
231.289874,2,325,0,337,0,628,628
231.289879,3,207,0,0,0,628,628
231.289942,0,325,0,325,0,325,628
231.289944,1,145,0,0,0,325,628
231.289947,2,325,0,325,0,628,628
231.28995,3,207,0,0,0,628,628
231.289955,4,640,0,0,0,640,828
231.289956,5,828,0,828,0,828,828
231.289959,6,828,0,0,0,828,828
231.289963,7,915,0,915,0,0,915
231.290802,0,325,0,0,0,325,387
231.290804,1,138,0,0,0,325,387
231.290806,2,284,0,325,0,387,387
231.290809,3,233,0,0,0,387,387
231.290814,4,635,0,0,0,645,828
231.290816,5,828,0,828,0,828,828
231.290819,6,828,0,0,0,828,828
231.290824,7,1016,0,1016,0,0,1016
231.290907,0,325,0,0,0,325,374
231.290908,1,138,0,0,0,325,374
231.29091,2,284,0,325,0,374,374
231.290913,3,233,0,0,0,374,374
231.29092,4,635,0,0,0,635,828
231.290921,5,828,0,828,0,828,828
231.290924,6,828,0,828,0,828,828
231.29093,7,1016,0,1016,0,0,1016
231.290954,0,325,0,325,0,325,374
231.290957,1,138,0,0,0,325,374
231.290959,2,284,0,325,0,374,374
231.290962,3,233,0,0,0,374,374
231.290967,4,635,0,0,0,635,828
231.290968,5,828,0,828,0,828,828
231.290972,6,828,0,0,0,828,828
231.290976,7,1016,0,1016,0,0,1016
231.291223,0,325,0,0,0,325,374
231.291225,1,138,0,0,0,325,374
231.291227,2,284,0,325,0,374,374
231.29123,3,231,0,0,0,374,374
231.291236,4,636,0,0,0,687,828
231.291237,5,828,0,0,0,828,828
231.291239,6,828,0,828,0,828,828
231.291245,7,1016,0,1016,0,0,1016
231.291452,0,325,0,325,0,325,375
231.291455,1,138,0,0,0,325,375
231.291457,2,284,0,325,0,375,375
231.291461,3,231,0,0,0,375,375
231.291465,4,636,0,0,0,701,828
231.291467,5,828,0,828,0,828,828
231.29147,6,828,0,828,0,828,828
231.291475,7,1016,0,0,0,0,1016
231.291516,0,325,0,325,0,325,376
231.291518,1,138,0,0,0,325,376
231.291521,2,283,0,325,0,376,376
231.291524,3,231,0,0,0,376,376
231.291529,4,636,0,0,0,701,828
231.29153,5,828,0,828,0,828,828
231.291533,6,828,0,828,0,828,828
231.291538,7,1016,0,0,0,0,1016
231.29158,0,325,0,325,0,325,378
231.291583,1,138,0,0,0,325,378
231.291585,2,283,0,325,0,378,378
231.291589,3,231,0,0,0,378,378
231.291593,4,636,0,0,0,701,828
231.291594,5,828,0,828,0,828,828
231.291598,6,828,0,828,0,828,828
231.291602,7,1017,0,0,0,0,1017
231.291762,0,253,0,0,0,253,381
231.291764,1,138,0,0,0,253,381
231.291766,2,283,0,283,0,381,381
231.291769,3,231,0,0,0,381,381
231.291775,4,636,0,0,0,701,828
231.291776,5,828,0,828,0,828,828
231.291779,6,828,0,0,0,828,828
231.291784,7,1024,0,1024,0,0,1024
231.291902,0,253,0,0,0,253,384
231.291903,1,138,0,0,0,253,384
231.291906,2,283,0,283,0,384,384
231.291909,3,231,0,0,0,384,384
231.291914,4,636,0,0,0,701,828
231.291915,5,828,0,0,0,828,828
231.291918,6,828,0,828,0,828,828
231.291923,7,1024,0,0,0,0,1024
231.29194,0,253,0,0,0,253,385
231.291942,1,138,0,0,0,253,385
231.291944,2,283,0,283,0,385,385
231.291947,3,231,0,0,0,385,385
231.291953,4,636,0,0,0,701,828
231.291954,5,828,0,0,0,828,828
231.291956,6,828,0,828,0,828,828
231.291962,7,1024,0,0,0,0,1024
231.292023,0,253,0,0,0,253,386
231.292024,1,138,0,0,0,253,386
231.292026,2,283,0,283,0,386,386
231.29203,3,231,0,0,0,386,386
231.292036,4,636,0,0,0,701,828
231.292037,5,457,0,0,0,701,828
231.292039,6,828,0,828,0,828,828
231.292044,7,829,0,0,0,0,829
231.292051,7,829,0,829,0,0,829
231.292525,0,253,0,0,0,253,396
231.292528,1,138,0,0,0,253,396
231.292533,2,325,0,325,0,396,396
231.292538,3,208,0,0,0,396,396
231.292544,4,636,0,0,0,636,828
231.292545,5,457,0,0,0,662,828
231.292547,6,828,0,0,0,828,828
231.292553,7,829,0,829,0,0,829
231.292694,0,253,0,0,0,253,399
231.292696,1,140,0,0,0,253,399
231.292698,2,325,0,325,0,399,399
231.292701,3,203,0,0,0,399,399
231.292706,4,652,0,0,0,652,828
231.292707,5,527,0,0,0,652,828
231.292709,6,828,0,828,0,828,828
231.292714,7,1024,0,1024,0,0,1024
231.292756,0,253,0,0,0,253,400
231.292757,1,140,0,0,0,253,400
231.292759,2,325,0,325,0,400,400
231.292762,3,203,0,0,0,400,400
231.292767,4,651,0,0,0,651,828
231.292768,5,529,0,0,0,651,828
231.29277,6,828,0,828,0,828,828
231.292775,7,1024,0,0,0,0,1024
231.292964,0,256,0,0,0,256,404
231.292966,1,139,0,0,0,256,404
231.292968,2,325,0,325,0,404,404
231.292971,3,201,0,0,0,404,404
231.292975,4,651,0,0,0,671,828
231.292977,5,529,0,0,0,671,828
231.292979,6,828,0,828,0,828,828
231.292984,7,1024,0,0,0,0,1024
231.293116,0,236,0,0,0,236,407
231.293117,1,139,0,0,0,236,407
231.293119,2,325,0,325,0,407,407
231.293122,3,201,0,0,0,407,407
231.293127,4,653,0,0,0,690,828
231.293129,5,674,0,0,0,690,828
231.293131,6,828,0,828,0,828,828
231.293136,7,1005,0,1005,0,0,1005
231.293241,0,236,0,0,0,236,410
231.293243,1,139,0,0,0,236,410
231.293245,2,325,0,0,0,410,410
231.293247,3,201,0,0,0,410,410
231.293252,4,654,0,0,0,704,828
231.293253,5,810,0,0,0,810,828
231.293255,6,828,0,828,0,828,828
231.29326,7,895,0,0,0,0,895
231.293629,0,236,0,0,0,236,417
231.29363,1,139,0,0,0,236,417
231.293632,2,325,0,325,0,417,417
231.293635,3,201,0,0,0,417,417
231.29364,4,654,0,0,0,654,828
231.293642,5,594,0,0,0,654,828
231.293644,6,828,0,828,0,828,828
231.293649,7,986,0,986,0,0,986
231.294706,0,247,0,0,0,248,427
231.294707,1,139,0,0,0,248,427
231.294709,2,325,0,325,0,427,427
231.294712,3,325,0,427,0,427,427
231.294719,4,654,0,0,0,654,828
231.29472,5,828,0,0,0,828,828
231.294722,6,828,0,828,0,828,828
231.294727,7,978,0,978,0,0,978
231.295839,0,247,0,0,0,247,325
231.295841,1,139,0,0,0,305,325
231.295843,2,325,0,0,0,325,325
231.295845,3,325,0,325,0,325,325
231.295851,4,828,0,828,0,828,828
231.295854,5,828,0,0,0,828,828
231.295856,6,828,0,828,0,828,828
231.295861,7,978,0,978,0,0,978
231.296032,4,828,0,828,0,828,828
231.296036,5,828,0,0,0,828,828
231.296038,6,828,0,828,0,828,828
231.296097,0,325,0,325,0,325,325
231.296099,1,325,0,325,0,325,325
231.296103,2,325,0,325,0,325,325
231.296106,3,325,0,0,0,325,325
231.29611,4,828,0,828,0,828,828
231.296113,5,828,0,828,0,828,828
231.296116,6,755,0,828,0,828,828
231.296121,7,648,0,0,0,0,648
231.296239,0,323,0,323,0,323,386
231.296241,1,325,0,325,0,325,386
231.296245,2,325,0,325,0,325,386
231.296248,3,325,0,0,0,386,386
231.296252,4,828,0,828,0,828,828
231.296254,5,828,0,0,0,828,828
231.296256,6,755,0,828,0,828,828
231.296261,7,648,0,0,0,0,648
231.296284,0,323,0,323,0,323,325
231.296287,1,325,0,325,0,325,325
231.29629,2,325,0,325,0,325,325
231.296293,3,325,0,0,0,325,325
231.296297,4,828,0,828,0,828,828
231.296299,5,828,0,828,0,828,828
231.296303,6,755,0,828,0,828,828
231.296307,7,655,0,0,0,0,655
231.296483,0,242,0,0,0,242,533
231.296484,1,297,0,297,0,297,533
231.296487,2,325,0,325,0,325,533
231.29649,3,325,0,325,0,533,533
231.296496,4,828,0,828,0,828,897
231.296498,5,828,0,828,0,897,897
231.296501,6,608,0,0,0,897,897
231.296505,7,625,0,0,0,0,625
231.296591,0,325,0,0,0,325,533
231.296592,1,297,0,325,0,325,533
231.296595,2,325,0,325,0,325,533
231.296599,3,325,0,325,0,533,533
231.296604,4,828,0,828,0,828,897
231.296607,5,828,0,0,0,897,897
231.296609,6,776,0,0,0,897,897
231.296613,7,489,0,0,0,0,489
231.296839,0,325,0,325,0,491,533
231.296842,1,297,0,491,0,491,533
231.296845,2,325,0,491,0,491,533
231.296848,3,325,0,491,0,533,533
231.296989,0,325,0,325,0,473,705
231.296991,1,325,0,0,0,705,705
231.296993,2,325,0,705,0,705,705
231.296996,3,325,0,0,0,705,705
231.297002,4,828,0,828,0,828,828
231.297004,5,828,0,0,0,828,828
231.297006,6,770,0,0,0,828,828
231.29701,7,377,0,0,0,0,377
231.298134,0,325,0,325,0,325,325
231.298137,1,325,0,0,0,325,325
231.298139,2,274,0,0,0,325,325
231.298142,3,325,0,0,0,325,325
231.298147,4,828,0,828,0,828,828
231.298149,5,828,0,0,0,828,828
231.298151,6,608,0,0,0,828,828
231.298155,7,377,0,0,0,0,377
231.298515,0,325,0,325,0,325,325
231.298517,1,325,0,325,0,325,325
231.298521,2,175,0,0,0,325,325
231.298524,3,325,0,325,0,325,325
231.298945,0,325,0,325,0,325,325
231.298948,1,325,0,0,0,325,325
231.29895,2,111,0,0,0,325,325
231.298952,3,325,0,325,0,325,325
231.298958,4,622,0,0,0,622,828
231.298959,5,828,0,0,0,828,828
231.298961,6,690,0,0,0,828,828
231.298966,7,489,0,0,0,0,489
231.298993,0,325,0,325,0,325,325
231.298995,1,325,0,0,0,325,325
231.298997,2,111,0,0,0,325,325
231.298999,3,325,0,325,0,325,325
231.299005,4,568,0,0,0,575,828
231.299007,5,828,0,828,0,828,828
231.29901,6,689,0,0,0,828,828
231.299014,7,489,0,0,0,0,489
231.299081,0,325,0,325,0,325,325
231.299084,1,325,0,325,0,325,325
231.299087,2,124,0,0,0,325,325
231.299089,3,325,0,325,0,325,325
231.299094,4,555,0,0,0,555,828
231.299096,5,828,0,828,0,828,828
231.299099,6,689,0,0,0,828,828
231.299103,7,489,0,0,0,0,489
231.299382,0,325,0,325,0,325,325
231.299385,1,325,0,0,0,325,325
231.299387,2,124,0,0,0,325,325
231.299389,3,325,0,325,0,325,325
231.299396,4,722,0,0,0,722,828
231.299397,5,828,0,828,0,828,828
231.2994,6,597,0,0,0,828,828
231.299405,7,451,0,0,0,0,451
231.299477,0,325,0,325,0,325,464
231.29948,1,325,0,325,0,325,464
231.299483,2,111,0,0,0,464,464
231.299485,3,325,0,464,0,464,464
231.299491,4,722,0,722,0,722,828
231.299493,5,828,0,828,0,828,828
231.299496,6,597,0,0,0,828,828
231.2995,7,462,0,0,0,0,462
231.299532,0,325,0,325,0,325,464
231.299534,1,309,0,0,0,325,464
231.299536,2,111,0,0,0,464,464
231.299538,3,325,0,464,0,464,464
231.299545,4,828,0,0,0,828,828
231.299546,5,828,0,828,0,828,828
231.299549,6,597,0,0,0,828,828
231.299553,7,462,0,0,0,0,462
231.299598,0,325,0,325,0,325,325
231.2996,1,309,0,325,0,325,325
231.299603,2,111,0,0,0,325,325
231.299605,3,325,0,325,0,325,325
231.299611,4,828,0,0,0,1027,1027
231.299612,5,828,0,1027,0,1027,1027
231.299615,6,597,0,0,0,1027,1027
231.29962,7,387,0,0,0,0,387
231.299653,0,325,0,325,0,325,325
231.299656,1,309,0,325,0,325,325
231.299659,2,139,0,0,0,325,325
231.299661,3,325,0,325,0,325,325
231.299666,4,828,0,0,0,1027,1027
231.299668,5,828,0,0,0,1027,1027
231.29967,6,597,0,0,0,1027,1027
231.299674,7,409,0,0,0,0,409
231.299705,0,325,0,325,0,325,325
231.299708,1,287,0,0,0,325,325
231.29971,2,139,0,0,0,325,325
231.299712,3,325,0,325,0,325,325
231.299718,4,828,0,0,0,1069,1069
231.299719,5,828,0,0,0,1069,1069
231.299721,6,597,0,0,0,1069,1069
231.299725,7,398,0,0,0,0,398
231.299738,0,325,0,325,0,325,325
231.299741,1,287,0,325,0,325,325
231.299744,2,139,0,0,0,325,325
231.299746,3,325,0,325,0,325,325
231.299751,4,828,0,828,0,1069,1069
231.299754,5,828,0,1069,0,1069,1069
231.299757,6,597,0,0,0,1069,1069
231.299761,7,398,0,0,0,0,398
231.299877,0,325,0,325,0,325,346
231.29988,1,325,0,325,0,346,346
231.299883,2,139,0,0,0,346,346
231.299885,3,325,0,346,0,346,346
231.299891,4,828,0,828,0,955,955
231.299894,5,828,0,955,0,955,955
231.299897,6,521,0,0,0,955,955
231.299901,7,460,0,0,0,0,460
231.300086,0,325,0,325,0,325,343
231.300089,1,325,0,325,0,343,343
231.300092,2,143,0,0,0,343,343
231.300094,3,325,0,343,0,343,343
231.3001,4,828,0,0,0,913,913
231.300101,5,828,0,913,0,913,913
231.300104,6,521,0,0,0,913,913
231.300108,7,471,0,0,0,0,471
231.300358,0,325,0,325,0,325,325
231.300361,1,285,0,325,0,325,325
231.300365,2,181,0,0,0,325,325
231.300367,3,325,0,325,0,325,325
231.300372,4,828,0,0,0,1076,1076
231.300374,5,814,0,1076,0,1076,1076
231.300377,6,521,0,0,0,1076,1076
231.300381,7,676,0,0,0,0,676
231.300647,0,325,0,325,0,325,325
231.300649,1,317,0,0,0,325,325
231.300651,2,181,0,0,0,325,325
231.300653,3,325,0,325,0,325,325
231.300659,4,828,0,828,0,1076,1076
231.300662,5,781,0,0,0,1076,1076
231.300664,6,521,0,0,0,1076,1076
231.300668,7,676,0,0,0,0,676
231.30155,0,309,0,0,0,309,325
231.301552,1,317,0,317,0,317,325
231.301555,2,203,0,0,0,317,325
231.301558,3,325,0,325,0,325,325
231.301564,4,828,0,0,0,828,828
231.301566,5,788,0,828,0,828,828
231.301569,6,724,0,828,0,828,828
231.301574,7,501,0,0,0,0,501
231.304845,0,309,0,309,0,309,325
231.304848,1,325,0,325,0,325,325
231.304851,2,209,0,0,0,325,325
231.304854,3,324,0,325,0,325,325
231.30486,4,732,0,732,0,732,828
231.304862,5,783,0,0,0,783,828
231.304865,6,828,0,828,0,828,828
231.30487,7,345,0,0,0,0,345
231.307917,0,310,0,310,0,376,376
231.30792,1,314,0,0,0,376,376
231.307922,2,325,0,376,0,376,376
231.307926,3,141,0,0,0,376,376
231.307931,4,734,0,0,0,734,828
231.307933,5,729,0,734,0,734,828
231.307936,6,828,0,828,0,828,828
231.307942,7,345,0,0,0,0,345
231.309706,0,322,0,322,0,425,425
231.309708,1,325,0,425,0,425,425
231.309711,2,218,0,0,0,425,425
231.309714,3,149,0,0,0,425,425
231.309719,4,736,0,736,0,736,828
231.309722,5,706,0,0,0,736,828
231.309724,6,828,0,828,0,828,828
231.30973,7,340,0,0,0,0,340
231.311265,0,322,0,322,0,322,325
231.311267,1,325,0,325,0,325,325
231.311272,2,218,0,0,0,325,325
231.311274,3,151,0,0,0,325,325
231.311279,4,828,0,828,0,828,828
231.311281,5,706,0,0,0,828,828
231.311284,6,828,0,0,0,828,828
231.311288,7,340,0,0,0,0,340
231.312627,0,213,0,0,0,213,316
231.312629,1,316,0,0,0,316,316
231.312631,2,193,0,0,0,316,316
231.312633,3,291,0,316,0,316,316
231.31264,4,648,0,0,0,648,709
231.312641,5,709,0,0,0,709,709
231.312643,6,487,0,0,0,709,709
231.312648,7,149,0,0,0,0,149
231.313177,0,213,0,0,0,213,316
231.313179,1,316,0,316,0,316,316
231.313184,2,193,0,0,0,316,316
231.313185,3,291,0,316,0,316,316
231.313191,4,581,0,0,0,581,709
231.313193,5,709,0,0,0,709,709
231.313195,6,487,0,0,0,709,709
231.3132,7,203,0,0,0,0,203
231.314136,0,268,0,0,0,268,325
231.314138,1,325,0,0,0,325,325
231.31414,2,193,0,0,0,325,325
231.314142,3,236,0,0,0,325,325
231.314147,4,276,0,0,0,276,828
231.314149,5,828,0,0,0,828,828
231.314151,6,473,0,0,0,828,828
231.314155,7,203,0,0,0,0,203
231.314699,0,268,0,0,0,268,325
231.3147,1,325,0,0,0,325,325
231.314702,2,191,0,0,0,325,325
231.314705,3,236,0,0,0,325,325
231.31471,4,276,0,0,0,276,828
231.314712,5,828,0,0,0,828,828
231.314714,6,468,0,0,0,828,828
231.314718,7,203,0,0,0,0,203
231.314876,4,276,0,0,0,440,828
231.314879,5,828,0,0,0,828,828
231.314881,6,468,0,0,0,828,828
231.314895,0,266,0,0,0,266,325
231.314897,1,325,0,0,0,325,325
231.3149,2,202,0,0,0,325,325
231.314902,3,227,0,0,0,325,325
231.314906,4,276,0,0,0,440,828
231.314908,5,828,0,828,0,828,828
231.314911,6,468,0,0,0,828,828
231.314915,7,203,0,0,0,0,203
231.316004,0,268,0,0,0,268,325
231.316006,1,325,0,325,0,325,325
231.316009,2,202,0,0,0,325,325
231.316011,3,225,0,0,0,325,325
231.31602,4,137,0,0,0,346,828
231.316021,5,828,0,828,0,828,828
231.316025,6,470,0,0,0,828,828
231.316029,7,203,0,0,0,0,203
231.316292,0,268,0,0,0,268,325
231.316293,1,325,0,0,0,325,325
231.316295,2,202,0,0,0,325,325
231.316297,3,225,0,0,0,325,325
231.316303,4,135,0,0,0,135,828
231.316304,5,828,0,828,0,828,828
231.316307,6,470,0,0,0,828,828
231.316312,7,203,0,0,0,0,203
231.325735,0,269,0,0,0,269,325
231.325736,1,325,0,325,0,325,325
231.32574,2,196,0,0,0,325,325
231.325742,3,227,0,0,0,325,325
231.325747,4,134,0,0,0,300,828
231.325749,5,828,0,828,0,828,828
231.325752,6,470,0,0,0,828,828
231.325757,7,203,0,0,0,0,203
231.32676,0,269,0,0,0,269,325
231.326762,1,325,0,325,0,325,325
231.326765,2,196,0,0,0,325,325
231.326767,3,227,0,0,0,325,325
231.326772,4,134,0,0,0,134,828
231.326774,5,828,0,828,0,828,828
231.326777,6,470,0,0,0,828,828
231.326782,7,203,0,0,0,0,203
231.326962,0,269,0,0,0,269,325
231.326963,1,325,0,325,0,325,325
231.326967,2,200,0,0,0,325,325
231.326969,3,227,0,0,0,325,325
231.326988,4,134,0,0,0,134,828
231.326989,5,828,0,828,0,828,828
231.326993,6,467,0,0,0,828,828
231.326997,7,203,0,0,0,0,203
231.327329,0,269,0,0,0,269,325
231.32733,1,325,0,0,0,325,325
231.327333,2,200,0,0,0,325,325
231.327335,3,227,0,0,0,325,325
231.32734,4,134,0,0,0,134,828
231.327341,5,828,0,0,0,828,828
231.327344,6,467,0,0,0,828,828
231.327348,7,203,0,0,0,0,203
231.32737,4,134,0,0,0,413,828
231.327372,5,828,0,0,0,828,828
231.327375,6,467,0,0,0,828,828
231.328044,0,245,0,0,0,245,245
231.328046,1,109,0,0,0,245,245
231.328049,2,240,0,0,0,245,245
231.328051,3,194,0,0,0,245,245
231.328056,4,226,0,0,0,226,303
231.328058,5,254,0,0,0,254,303
231.32806,6,303,0,0,0,303,303
231.328067,7,58,0,0,0,0,58
231.328645,0,245,0,0,0,245,245
231.328647,1,135,0,0,0,245,245
231.328649,2,240,0,0,0,245,245
231.328651,3,209,0,0,0,245,245
231.328656,4,238,0,0,0,238,286
231.328658,5,244,0,0,0,244,286
231.32866,6,286,0,0,0,286,286
231.328667,7,58,0,0,0,0,58
231.331319,0,234,0,0,0,234,325
231.33132,1,135,0,0,0,234,325
231.331323,2,325,0,325,0,325,325
231.331326,3,209,0,0,0,325,325
231.331332,4,145,0,0,0,145,286
231.331333,5,251,0,0,0,251,286
231.331335,6,286,0,0,0,286,286
231.33134,7,58,0,0,0,0,58
231.336463,0,232,0,0,0,232,325
231.336465,1,105,0,0,0,232,325
231.336467,2,325,0,325,0,325,325
231.336471,3,216,0,0,0,325,325
231.336479,4,301,0,0,0,301,301
231.33648,5,251,0,0,0,301,301
231.336482,6,130,0,0,0,301,301
231.336496,7,58,0,0,0,0,58
231.33722,0,232,0,0,0,232,325
231.337222,1,105,0,0,0,232,325
231.337225,2,325,0,325,0,325,325
231.337228,3,216,0,0,0,325,325
231.337237,4,301,0,0,0,301,301
231.337239,5,251,0,0,0,301,301
231.337241,6,130,0,0,0,301,301
231.337253,7,58,0,0,0,0,58
231.337599,0,232,0,0,0,232,325
231.337601,1,105,0,0,0,232,325
231.337603,2,325,0,325,0,325,325
231.337607,3,216,0,0,0,325,325
231.337613,4,301,0,0,0,301,301
231.337614,5,251,0,0,0,301,301
231.337616,6,130,0,0,0,301,301
231.337626,7,58,0,0,0,0,58
231.340489,0,232,0,0,0,232,325
231.340491,1,105,0,0,0,232,325
231.340493,2,325,0,325,0,325,325
231.340496,3,216,0,0,0,325,325
231.340502,4,301,0,0,0,301,301
231.340503,5,251,0,0,0,301,301
231.340505,6,130,0,0,0,301,301
